product_img_url,product_id,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-xxqkl1jT9IqhKx11WkBiRuYE.png?st=2025-01-02T02%3A08%3A01Z&se=2025-01-02T04%3A08%3A01Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T06%3A29%3A30Z&ske=2025-01-02T06%3A29%3A30Z&sks=b&skv=2024-08-04&sig=J4x2EJXkplg4U8tmC8Xd/8tY/yNu8RvJqSHEy9JiM2U%3D,79,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-TBXlIH7j3LvjZQC3WigMRo0e.png?st=2025-01-02T02%3A08%3A30Z&se=2025-01-02T04%3A08%3A30Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T22%3A03%3A41Z&ske=2025-01-02T22%3A03%3A41Z&sks=b&skv=2024-08-04&sig=ae0xHij8yiKt4%2BdwpyHXbH6BbwaR18/XQsjYn72HrlM%3D,80,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-tq7EhmsNAEX2PfH4xDsoPc6l.png?st=2025-01-02T02%3A08%3A54Z&se=2025-01-02T04%3A08%3A54Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T07%3A24%3A44Z&ske=2025-01-02T07%3A24%3A44Z&sks=b&skv=2024-08-04&sig=LsT5cysQrCT/wI7lyOM7zYNaw5CY6ab2jb%2B6PNBRZCQ%3D,81,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-zo58slgsEBxRu1a8hzqnRNai.png?st=2025-01-02T02%3A09%3A17Z&se=2025-01-02T04%3A09%3A17Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T22%3A21%3A55Z&ske=2025-01-02T22%3A21%3A55Z&sks=b&skv=2024-08-04&sig=KtVF4rlzwjCgRDb/WkscsRe9UZTjA/UVj03UWni3eOE%3D,82,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-TR9sX5hdGzcPAr0J4hdnVNCe.png?st=2025-01-02T02%3A09%3A43Z&se=2025-01-02T04%3A09%3A43Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T22%3A42%3A51Z&ske=2025-01-02T22%3A42%3A51Z&sks=b&skv=2024-08-04&sig=JbWikba9lbr1yvdYkLoMOXp/dyF5Jd/GAE/eLQwbv38%3D,83,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-JPP7rI0ZO0sHHNSvG27MOD4c.png?st=2025-01-02T02%3A10%3A07Z&se=2025-01-02T04%3A10%3A07Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T21%3A33%3A54Z&ske=2025-01-02T21%3A33%3A54Z&sks=b&skv=2024-08-04&sig=0g/kDE8GbC%2BsD1dIJLnOFCfQo3xO6WKCyI2LE03bLjA%3D,84,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-8kEh9OlDPqcH4JbcqLHONyuJ.png?st=2025-01-02T02%3A10%3A30Z&se=2025-01-02T04%3A10%3A30Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T17%3A21%3A57Z&ske=2025-01-02T17%3A21%3A57Z&sks=b&skv=2024-08-04&sig=q5Shyz4pc85DmDiks2G%2BOcpaVhXL09chACpCP6e33bY%3D,85,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-uF4wR1Fv9yhQSQAUzDqehaJG.png?st=2025-01-02T02%3A10%3A53Z&se=2025-01-02T04%3A10%3A53Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T21%3A20%3A52Z&ske=2025-01-02T21%3A20%3A52Z&sks=b&skv=2024-08-04&sig=Cfp4P0H/bVGtU4DEDN7vLeRj/q1WMw2H8yWsnb5zk%2BY%3D,86,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-W1UKlNKBDvdfo19V77Sm7Dj8.png?st=2025-01-02T02%3A11%3A16Z&se=2025-01-02T04%3A11%3A16Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T21%3A31%3A28Z&ske=2025-01-02T21%3A31%3A28Z&sks=b&skv=2024-08-04&sig=StSl2WXghOBMsKXFTNS%2BTqA0X5ZcW0OCvdDlCJ569mY%3D,87,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-aZNZDVKKa3IaTqXzpmqr8jN5.png?st=2025-01-02T02%3A11%3A41Z&se=2025-01-02T04%3A11%3A41Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-02T00%3A34%3A41Z&ske=2025-01-03T00%3A34%3A41Z&sks=b&skv=2024-08-04&sig=SESQS3rv3nF6n%2BzjTtKBrkd%2BQxsKGBmsfm5WsDBHB5g%3D,88,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-3J9XQ9OUwhglg1k1DP55uPwX.png?st=2025-01-02T02%3A12%3A04Z&se=2025-01-02T04%3A12%3A04Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T13%3A57%3A52Z&ske=2025-01-02T13%3A57%3A52Z&sks=b&skv=2024-08-04&sig=DxCz96iP0rpSMA25Hv5wtv7I8cKsUXpS4yfG%2Bni9g1c%3D,89,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-OuaM0l6SUwUIgUkEGpLbfWf0.png?st=2025-01-02T02%3A12%3A28Z&se=2025-01-02T04%3A12%3A28Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T22%3A22%3A53Z&ske=2025-01-02T22%3A22%3A53Z&sks=b&skv=2024-08-04&sig=ioVkqJAPFp9QhiBykZCCTWbFsA8KFLHfrJDgJaPmcII%3D,90,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-o15G1Omd9zny3qrhPhVwuS18.png?st=2025-01-02T02%3A12%3A54Z&se=2025-01-02T04%3A12%3A54Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T21%3A18%3A57Z&ske=2025-01-02T21%3A18%3A57Z&sks=b&skv=2024-08-04&sig=omXbMLnhSXZHjlS0/lquJmw4bjmihLELWvkJ/t%2Bw7nY%3D,91,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-iN5fR1itWTVaToHT6xEy7ey1.png?st=2025-01-02T02%3A13%3A18Z&se=2025-01-02T04%3A13%3A18Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-02T01%3A37%3A15Z&ske=2025-01-03T01%3A37%3A15Z&sks=b&skv=2024-08-04&sig=PCHFjDx%2BlkPaRhd7BSfkGYi51vwHf%2BYemWPHUjbyKcg%3D,92,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-w2nq8QItTH2sQ1Lxk3LoDCWo.png?st=2025-01-02T02%3A13%3A39Z&se=2025-01-02T04%3A13%3A39Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T19%3A16%3A18Z&ske=2025-01-02T19%3A16%3A18Z&sks=b&skv=2024-08-04&sig=50Hu8EHJH2nADM5Q6FbdLCBA4UGX6sbQxiARfJHYwhw%3D,93,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-rXYuPjiyBFWP11cOq2GgLWs6.png?st=2025-01-02T02%3A14%3A03Z&se=2025-01-02T04%3A14%3A03Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T21%3A44%3A06Z&ske=2025-01-02T21%3A44%3A06Z&sks=b&skv=2024-08-04&sig=sgv%2BQSWdpAwUnhY%2BPZCTwCR0uclHRWlvHVnAbjdtGog%3D,94,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-vJ4IDwV8hHhGjaTEDaxqkl19.png?st=2025-01-02T02%3A14%3A26Z&se=2025-01-02T04%3A14%3A26Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T16%3A42%3A25Z&ske=2025-01-02T16%3A42%3A25Z&sks=b&skv=2024-08-04&sig=I5RIWfLDCYnsar8vQuulUkVmQDX8YPTigemEl/LYEYg%3D,95,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-8QI43ui4F3IMlJoSPz7gfSkp.png?st=2025-01-02T02%3A14%3A49Z&se=2025-01-02T04%3A14%3A49Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T22%3A21%3A34Z&ske=2025-01-02T22%3A21%3A34Z&sks=b&skv=2024-08-04&sig=kWN9pnw26NjvjnYxn63Rkcaz74sWLFatKj6/tPhCC6U%3D,96,
https://oaidalleapiprodscus.blob.core.windows.net/private/org-GMnbtRP4ficn3DyHiO8HT2Ou/user-uBxP2K66QnLbLi7g9cnyXmw2/img-TQIhLFYGPGgnLbkACmexrtyg.png?st=2025-01-02T02%3A15%3A12Z&se=2025-01-02T04%3A15%3A12Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=d505667d-d6c1-4a0a-bac7-5c84a87759f8&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-01-01T12%3A40%3A16Z&ske=2025-01-02T12%3A40%3A16Z&sks=b&skv=2024-08-04&sig=%2BIn6Lw3gh%2Bc6irpQnjPwJb6yeSKpB1joe1u%2BLrtn3NM%3D,97,
